Invno.,BillingTyp,CompCode,Plant,PlantName,HeadOffice,InvDate,TaxInvNo.,ActDocNo.,Bill2Party,Bil2PrtNme,Bil2PrtPAN,PartyGSTNo,BillStatCd,BillStatNm,Bill2Distc,Ship2Party,ShpPrtyNm,Shp2PAN,Shp2GSTNo,Shp2StatCd,ShpStatNme,Shp2Dist,Shp2City,PayToParty,Pay2PrtNme,MatGroup1,MatGrp1Des,LineItemNo,ItemCode,ItemDes,HSNCode,BatchNo,UOM,BatchQnt,FreeSale,MfgDate,ExpDate,ExcRate,MRP,PTR,SalesRate,SalesAmnt,Discnt%,DiscntAmnt,NetAmt,PlateChrgs,Freight,TaxableAmt,IGSTRate,IGSTAmount,CGSTRate,CGSTAmount,SGSTRate,SGSTAmount,TAmtAftTax,TCSBase,TCSAmount,RoundOff,GrandTotal,PrtOrderNo,PatOrdDte,VehclNo,LRNo,TrnsprtNam,PymntTerm,NoofBoxes,GrsWightof,DistrnChnl,Division,DivDiscri,SalesOffic,SlsOffDes,SalesGroup,SalsGrpDes,MatGrp,MatGrpDesc,IRNNo,AcknowleNo,EwayBillNo,ShipmentNo,ShipCost,FreightAmn,SerEntrySh,FreightPON,SalesEmply,HQCode,HospName
0090032971,ZDOM,1000,1301,C&F-Classic Marketing & Associates,,05-04-2024,DI2411000002,90000027,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,MADHUBANI,10008798,SHAKUNTALA DRUG AGENCY,004,Ethical,131,1400003249,NOTACID- RD CAPS (10x10),30049039,CBGI3J003,STP,50.000,Sales,01.10.2023,01.09.2025,1.00,"97,90","69,93",62.94,"3,147.00",0.00,0.00,"3,147.00",0.00,0.00,"3,147.00",0.00,0.00,6.00,188.82,6.00,188.82,"3,524.64","3,524.64",3.52,-0.02,"3,528.14",01,04-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,6c351306515cf21d69b3f7574684377734d7b55495a0bd4b2a2f00e227083cde,182415913271143,,,,0.00,,,,,
0090032971,ZDOM,1000,1301,C&F-Classic Marketing & Associates,,05-04-2024,DI2411000002,90000027,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,MADHUBANI,10008798,SHAKUNTALA DRUG AGENCY,004,Ethical,141,1400003249,NOTACID- RD CAPS (10x10),30049039,CBGI3J003,STP,10.000,Free,01.10.2023,01.09.2025,1.00,"97,90","69,93",62.94,629.40,100.00,629.40,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,01,04-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,6c351306515cf21d69b3f7574684377734d7b55495a0bd4b2a2f00e227083cde,182415913271143,,,,0.00,,,,,
0090032971,ZDOM,1000,1301,C&F-Classic Marketing & Associates,,05-04-2024,DI2411000002,90000027,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,MADHUBANI,10008798,SHAKUNTALA DRUG AGENCY,004,Ethical,151,1400003251,NOTALGIA TABS (10x10),30042099,CBGK305001,STP,25.000,Sales,01.05.2023,01.04.2025,1.00,"209,00","149,29",134.36,"3,359.00",0.00,0.00,"3,359.00",0.00,0.00,"3,359.00",0.00,0.00,6.00,201.54,6.00,201.54,"3,762.08","3,762.08",3.76,-0.02,"3,765.82",01,04-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,6c351306515cf21d69b3f7574684377734d7b55495a0bd4b2a2f00e227083cde,182415913271143,,,,0.00,,,,,
0090032971,ZDOM,1000,1301,C&F-Classic Marketing & Associates,,05-04-2024,DI2411000002,90000027,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,MADHUBANI,10008798,SHAKUNTALA DRUG AGENCY,004,Ethical,161,1400003251,NOTALGIA TABS (10x10),30042099,CBGK305001,STP,5.000,Free,01.05.2023,01.04.2025,1.00,"209,00","149,29",134.36,671.80,100.00,671.80,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,01,04-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,6c351306515cf21d69b3f7574684377734d7b55495a0bd4b2a2f00e227083cde,182415913271143,,,,0.00,,,,,
0090032971,ZDOM,1000,1301,C&F-Classic Marketing & Associates,,05-04-2024,DI2411000002,90000027,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,MADHUBANI,10008798,SHAKUNTALA DRUG AGENCY,004,Ethical,171,1400003273,WELLKART FEM CAPS (2x15),21069099,CF-230319,STP,100.000,Sales,01.07.2023,01.06.2025,1.00,"313,50","212,54",191.29,"19,129.00",0.00,0.00,"19,129.00",0.00,0.00,"19,129.00",0.00,0.00,9.00,"1,721.61",9.00,"1,721.61","22,572.22","22,572.22",22.57,-0.13,"22,594.66",01,04-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,6c351306515cf21d69b3f7574684377734d7b55495a0bd4b2a2f00e227083cde,182415913271143,,,,0.00,,,,,
0090032971,ZDOM,1000,1301,C&F-Classic Marketing & Associates,,05-04-2024,DI2411000002,90000027,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,10008798,SHAKUNTALA DRUG AGENCY,BJLPR0521A,10BJLPR0521A1Z0,10,Bihar,,MADHUBANI,10008798,SHAKUNTALA DRUG AGENCY,004,Ethical,181,1400003273,WELLKART FEM CAPS (2x15),21069099,CF-230319,STP,30.000,Free,01.07.2023,01.06.2025,1.00,"313,50","212,54",191.29,"5,738.70",100.00,"5,738.70",0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,01,04-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,6c351306515cf21d69b3f7574684377734d7b55495a0bd4b2a2f00e227083cde,182415913271143,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,11,1400003225,AISMOL IV 100ML (PARACETAMOL IP) FFS,30049099,A2344,EA,50.000,Sales,01.12.2022,01.11.2024,1.00,"450,00","321,43",36.00,"1,800.00",0.00,0.00,"1,800.00",0.00,0.00,"1,800.00",0.00,0.00,6.00,108.00,6.00,108.00,"2,016.00","2,016.00",2.02,0.04,"2,018.06",000056 mail,05-04-2024,,,,21 Day from Bill Date,0,111.358,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,12,1400003225,AISMOL IV 100ML (PARACETAMOL IP) FFS,30049099,A3215-A,EA,50.000,Sales,07.08.2023,07.07.2025,1.00,"450,00","321,43",36.00,"1,800.00",0.00,0.00,"1,800.00",0.00,0.00,"1,800.00",0.00,0.00,6.00,108.00,6.00,108.00,"2,016.00","2,016.00",2.02,0.04,"2,018.06",000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,31,1400003227,CILATONE - 10 TABS (10x15),30049099,CBFW305001,STP,20.000,Sales,01.05.2023,01.04.2025,1.00,"140,25","100,18",90.16,"1,803.20",0.00,0.00,"1,803.20",0.00,0.00,"1,803.20",0.00,0.00,6.00,108.19,6.00,108.19,"2,019.58","2,019.58",2.02,0.04,"2,021.64",000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,41,1400003227,CILATONE - 10 TABS (10x15),30049099,CBFW305001,STP,6.000,Free,01.05.2023,01.04.2025,1.00,"140,25","100,18",90.16,540.96,100.00,540.96,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,51,1400003232,CILATONE-T 40 TABS (10x15),30049099,CBGQ3J003,STP,20.000,Sales,01.10.2023,01.09.2025,1.00,"123,75","88,39",79.55,"1,591.00",0.00,0.00,"1,591.00",0.00,0.00,"1,591.00",0.00,0.00,6.00,95.46,6.00,95.46,"1,781.92","1,781.92",1.78,0.03,"1,783.73",000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,61,1400003232,CILATONE-T 40 TABS (10x15),30049099,CBGQ3J003,STP,6.000,Free,01.10.2023,01.09.2025,1.00,"123,75","88,39",79.55,477.30,100.00,477.30,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,71,1400003245,KINOFLEX MR-8 TABS (10x10),30049061,CBGE305001,STP,50.000,Sales,01.05.2023,01.04.2025,1.00,"328,90","234,93",211.44,"10,572.00",0.00,0.00,"10,572.00",0.00,0.00,"10,572.00",0.00,0.00,6.00,634.32,6.00,634.32,"11,840.64","11,840.64",11.84,0.23,"11,852.71",000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,81,1400003245,KINOFLEX MR-8 TABS (10x10),30049061,CBGE305001,STP,20.000,Free,01.05.2023,01.04.2025,1.00,"328,90","234,93",211.44,"4,228.80",100.00,"4,228.80",0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
0090032975,ZDOM,1000,1302,C&F-Raj Pharmaceutical Company,,05-04-2024,DI2410900017,90000028,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,10009592,V 2 ENTERPRISES,AASFV2992C,09AASFV2992C1ZM,09,Uttar Pradesh,PRAYAGRAJ,JHUNSI,10009592,V 2 ENTERPRISES,004,Ethical,111,1400003995,NOXACAM MD (10x1x10) BLISTER PACK,30049066,CBIO3K002,STP,50.000,Sales,01.11.2023,01.10.2025,1.00,"110,00","78,57",70.71,"3,535.50",0.00,0.00,"3,535.50",0.00,0.00,"3,535.50",0.00,0.00,6.00,212.13,6.00,212.13,"3,959.76","3,959.76",3.96,0.08,"3,963.80",000056 mail,05-04-2024,,,,21 Day from Bill Date,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G09,Ethical HOD,004,Ethical,7c212824742b29d9681d568ea3aafefbb2b6f9bea42aa6759b19e99edcb8162c,142414626586793,,,,0.00,,,,,
